1223.7	16360	14	158808	0x663c40
1223.75	13998	14	33312	0x663c40
1223.8	16362	14	158811	0x663c40
1223.85	13999	14	33315	0x663c40
1223.9	16363	14	158814	0x663c40
1223.95	14000	14	33318	0x663c40
1224	16364	14	158816	0x663c40
1224.05	14002	14	33321	0x663c40
1224.1	16365	14	158818	0x663c40
1224.15	14003	14	33324	0x663c40
1224.2	16366	14	158821	0x663c40
1224.25	14004	14	33327	0x663c40
1224.3	16367	14	158824	0x663c40
1224.35	14006	14	33330	0x663c40
1224.4	16368	14	158826	0x663c40
1224.45	14007	14	33333	0x663c40
1224.5	16369	14	158829	0x663c40
1224.55	14008	14	33336	0x663c40
1224.6	16371	14	158832	0x663c40
1224.65	14009	14	33338	0x663c40
1224.7	16372	14	158835	0x663c40
1224.75	14010	14	33341	0x663c40
1224.8	16389	14	158837	0x663c40
1224.85	14011	14	33344	0x663c40
1224.9	16390	14	158840	0x663c40
1224.95	14012	14	33347	0x663c40
1225	16392	14	158842	0x663c40
1225.05	14013	14	33350	0x663c40
1225.1	16393	14	158845	0x663c40
1225.15	14014	14	33353	0x663c40
1225.2	16394	14	158848	0x663c40
1225.25	14015	14	33356	0x663c40
1225.3	16396	14	158851	0x663c40
1225.35	14016	14	33358	0x663c40
1225.4	16397	14	158854	0x663c40
1225.45	14017	14	33361	0x663c40
1225.5	16398	14	158857	0x663c40
1225.55	14019	14	33364	0x663c40
1225.6	16399	14	158859	0x663c40
1225.65	14020	14	33367	0x663c40
1225.7	16400	14	158862	0x663c40
1225.75	14021	14	33370	0x663c40
1225.8	16402	14	158864	0x663c40
1225.85	14022	14	33373	0x663c40
1225.9	16403	14	158867	0x663c40
1225.95	14023	14	33376	0x663c40
1226	16404	14	158869	0x663c40
1226.05	14024	14	33379	0x663c40
1226.1	16406	14	158872	0x663c40
1226.15	14025	14	33382	0x663c40
1226.2	16407	14	158874	0x663c40
1226.25	14026	14	33385	0x663c40
1226.3	16408	14	158877	0x663c40
1226.35	14028	14	33388	0x663c40
1226.4	16409	14	158880	0x663c40
1226.45	14029	14	33390	0x663c40
1226.5	16410	14	158883	0x663c40
1226.55	14030	14	33393	0x663c40
1226.6	16412	14	158886	0x663c40
1226.65	14031	14	33396	0x663c40
1226.7	16413	14	158888	0x663c40
1226.75	14032	14	33399	0x663c40
1226.8	16414	14	158891	0x663c40
1226.85	14033	14	33402	0x663c40
1226.9	16416	14	158893	0x663c40
1226.95	14034	14	33405	0x663c40
1227	16417	14	158896	0x663c40
1227.05	14035	14	33408	0x663c40
1227.1	16418	14	158899	0x663c40
1227.15	14036	14	33410	0x663c40
1227.2	16420	14	158901	0x663c40
1227.25	14037	14	33413	0x663c40
1227.3	16421	14	158904	0x663c40
1227.35	14038	14	33416	0x663c40
1227.4	16422	14	158907	0x663c40
1227.45	14039	14	33418	0x663c40
1227.5	16424	14	158910	0x663c40
1227.55	14040	14	33421	0x663c40
1227.6	16425	14	158913	0x663c40
1227.65	14041	14	33423	0x663c40
1227.7	16426	14	158916	0x663c40
1227.75	14042	14	33426	0x663c40
1227.8	16428	14	158918	0x663c40
1227.85	14043	14	33429	0x663c40
1227.9	16429	14	158921	0x663c40
1227.95	14044	14	33432	0x663c40
1228	16430	14	158924	0x663c40
1228.05	14046	14	33435	0x663c40
1228.1	16431	14	158926	0x663c40
1228.15	14047	14	33438	0x663c40
1228.2	16432	14	158928	0x663c40
1228.25	14048	14	33441	0x663c40
1228.3	16433	14	158931	0x663c40
1228.35	14050	14	33444	0x663c40
1228.4	16434	14	158933	0x663c40
1228.45	14051	14	33447	0x663c40
1228.5	16435	14	158936	0x663c40
1228.55	14052	14	33450	0x663c40
1228.6	16436	14	158939	0x663c40
1228.65	14054	14	33452	0x663c40
1228.7	16437	14	158942	0x663c40
1228.75	14055	14	33455	0x663c40
1228.8	16438	14	158945	0x663c40
1228.85	14056	14	33458	0x663c40
1228.9	16439	14	158947	0x663c40
1228.95	14058	14	33461	0x663c40
1229	16440	14	158950	0x663c40
1229.05	14059	14	33464	0x663c40
1229.1	16441	14	158952	0x663c40
1229.15	14060	14	33467	0x663c40
1229.2	16442	14	158955	0x663c40
1229.25	14062	14	33470	0x663c40
1229.3	16443	14	158958	0x663c40
1229.35	14063	14	33473	0x663c40
1229.4	16444	14	158960	0x663c40
1229.45	14064	14	33476	0x663c40
1229.5	16445	14	158963	0x663c40
1229.55	14066	14	33479	0x663c40
1229.6	16446	14	158965	0x663c40
1229.65	14067	14	33482	0x663c40
1229.7	16447	14	158968	0x663c40
1229.75	14068	14	33485	0x663c40
1229.8	16448	14	158971	0x663c40
1229.85	14070	14	33488	0x663c40
1229.9	16449	14	158973	0x663c40
1229.95	14071	14	33491	0x663c40
1230	16450	14	158976	0x663c40
1230.05	14072	14	33494	0x663c40
1230.1	16452	14	158979	0x663c40
1230.15	14073	14	33497	0x663c40
1230.2	16453	14	158981	0x663c40
1230.25	14074	14	33500	0x663c40
1230.3	16454	14	158984	0x663c40
1230.35	14075	14	33503	0x663c40
1230.4	16456	14	158987	0x663c40
1230.45	14076	14	33506	0x663c40
1230.5	16457	14	158990	0x663c40
1230.55	14078	14	33508	0x663c40
1230.6	16458	14	158993	0x663c40
1230.65	14079	14	33511	0x663c40
1230.7	16459	14	158996	0x663c40
1230.75	14080	14	33514	0x663c40
1230.8	16461	14	158998	0x663c40
1230.85	14081	14	33517	0x663c40
1230.9	16462	14	159001	0x663c40
1230.95	14082	14	33520	0x663c40
1231	16463	14	159004	0x663c40
1231.05	14083	14	33523	0x663c40
1231.1	16465	14	159012	0x663c40
1231.15	14084	14	33526	0x663c40
1231.2	16466	14	159015	0x663c40
1231.25	14085	14	33529	0x663c40
1231.3	16467	14	159018	0x663c40
1231.35	14087	14	33531	0x663c40
1231.4	16468	14	159021	0x663c40
1231.45	14088	14	33534	0x663c40
1231.5	16469	14	159023	0x663c40
1231.55	14089	14	33537	0x663c40
1231.6	16470	14	159026	0x663c40
1231.65	14091	14	33540	0x663c40
1231.7	16471	14	159029	0x663c40
1231.75	14092	14	33543	0x663c40
1231.8	16472	14	159031	0x663c40
1231.85	14093	14	33546	0x663c40
1231.9	16474	14	159034	0x663c40
1231.95	14094	14	33548	0x663c40
1232	16475	14	159037	0x663c40
1232.05	14095	14	33551	0x663c40
1232.1	16476	14	159040	0x663c40
1232.15	14097	14	33554	0x663c40
1232.2	16477	14	159043	0x663c40
1232.25	14098	14	33556	0x663c40
1232.3	16478	14	159046	0x663c40
1232.35	14099	14	33559	0x663c40
1232.4	16480	14	159049	0x663c40
1232.45	14100	14	33562	0x663c40
1232.5	16481	14	159051	0x663c40
1232.55	14101	14	33565	0x663c40
1232.6	16482	14	159054	0x663c40
1232.65	14102	14	33568	0x663c40
1232.7	16484	14	159057	0x663c40
1232.75	14103	14	33571	0x663c40
1232.8	16485	14	159059	0x663c40
1232.85	14104	14	33574	0x663c40
1232.9	16486	14	159062	0x663c40
1232.95	14105	14	33576	0x663c40
1233	16488	14	159065	0x663c40
1233.05	14106	14	33579	0x663c40
1233.1	16489	14	159068	0x663c40
1233.15	14107	14	33582	0x663c40
1233.2	16490	14	159070	0x663c40
1233.25	14109	14	33585	0x663c40
1233.3	16491	14	159073	0x663c40
1233.35	14110	14	33588	0x663c40
1233.4	16492	14	159076	0x663c40
1233.45	14111	14	33590	0x663c40
1233.5	16494	14	159079	0x663c40
1233.55	14112	14	33593	0x663c40
1233.6	16495	14	159082	0x663c40
1233.65	14113	14	33596	0x663c40
1233.7	16496	14	159085	0x663c40
1233.75	14114	14	33598	0x663c40
1233.8	16498	14	159088	0x663c40
1233.85	14115	14	33601	0x663c40
1233.9	16499	14	159091	0x663c40
1233.95	14116	14	33604	0x663c40
1234	16500	14	159093	0x663c40
1234.05	14117	14	33607	0x663c40
1234.1	16502	14	159096	0x663c40
1234.15	14118	14	33610	0x663c40
1234.2	16503	14	159098	0x663c40
1234.25	14119	14	33613	0x663c40
1234.3	16504	14	159101	0x663c40
1234.35	14120	14	33616	0x663c40
1234.4	16506	14	159104	0x663c40
1234.45	14121	14	33619	0x663c40
1234.5	16507	14	159106	0x663c40
1234.55	14122	14	33622	0x663c40
1234.6	16508	14	159109	0x663c40
1234.65	14124	14	33625	0x663c40
1234.7	16509	14	159112	0x663c40
1234.75	14125	14	33627	0x663c40
1234.8	16510	14	159115	0x663c40
1234.85	14126	14	33630	0x663c40
1234.9	16512	14	159118	0x663c40
1234.95	14127	14	33633	0x663c40
1235	16513	14	159121	0x663c40
1235.05	14128	14	33635	0x663c40
1235.1	16514	14	159124	0x663c40
1235.15	14130	14	33638	0x663c40
1235.2	16515	14	159127	0x663c40
1235.25	14131	14	33641	0x663c40
1235.3	16516	14	159129	0x663c40
1235.35	14132	14	33644	0x663c40
1235.4	16518	14	159132	0x663c40
1235.45	14133	14	33647	0x663c40
1235.5	16519	14	159134	0x663c40
1235.55	14134	14	33650	0x663c40
1235.6	16520	14	159137	0x663c40
1235.65	14136	14	33659	0x663c40
1235.7	16521	14	159140	0x663c40
1235.75	14137	14	33662	0x663c40
1235.8	16522	14	159143	0x663c40
1235.85	14138	14	33664	0x663c40
1235.9	16523	14	159146	0x663c40
1235.95	14140	14	33667	0x663c40
1236	16524	14	159149	0x663c40
1236.05	14141	14	33669	0x663c40
1236.1	16525	14	159152	0x663c40
1236.15	14142	14	33672	0x663c40
1236.2	16526	14	159155	0x663c40
1236.25	14144	14	33675	0x663c40
1236.3	16527	14	159158	0x663c40
1236.35	14145	14	33677	0x663c40
1236.4	16528	14	159161	0x663c40
1236.45	14146	14	33680	0x663c40
1236.5	16530	14	159164	0x663c40
1236.55	14147	14	33683	0x663c40
1236.6	16531	14	159167	0x663c40
1236.65	14148	14	33685	0x663c40
1236.7	16532	14	159170	0x663c40
1236.75	14150	14	33688	0x663c40
1236.8	16533	14	159172	0x663c40
1236.85	14151	14	33691	0x663c40
1236.9	16534	14	159175	0x663c40
1236.95	14152	14	33694	0x663c40
1237	16535	14	159178	0x663c40
1237.05	14154	14	33697	0x663c40
1237.1	16536	14	159181	0x663c40
1237.15	14155	14	33700	0x663c40
1237.2	16537	14	159183	0x663c40
1237.25	14156	14	33703	0x663c40
1237.3	16539	14	159186	0x663c40
1237.35	14157	14	33706	0x663c40
1237.4	16540	14	159189	0x663c40
1237.45	14158	14	33709	0x663c40
1237.5	16541	14	159192	0x663c40
1237.55	14160	14	33711	0x663c40
1237.6	16542	14	159195	0x663c40
1237.65	14161	14	33714	0x663c40
1237.7	16543	14	159198	0x663c40
1237.75	14162	14	33717	0x663c40
1237.8	16544	14	159201	0x663c40
1237.85	14164	14	33720	0x663c40
1237.9	16545	14	159203	0x663c40
1237.95	14165	14	33723	0x663c40
1238	16546	14	159206	0x663c40
1238.05	14166	14	33726	0x663c40
1238.1	16548	14	159209	0x663c40
1238.15	14167	14	33729	0x663c40
1238.2	16549	14	159211	0x663c40
1238.25	14168	14	33732	0x663c40
1238.3	16550	14	159214	0x663c40
1238.35	14169	14	33735	0x663c40
1238.4	16552	14	159216	0x663c40
1238.45	14170	14	33738	0x663c40
1238.5	16553	14	159219	0x663c40
1238.55	14171	14	33741	0x663c40
1238.6	16554	14	159221	0x663c40
1238.65	14173	14	33744	0x663c40
1238.7	16555	14	159224	0x663c40
1238.75	14174	14	33747	0x663c40
1238.8	16556	14	159227	0x663c40
1238.85	14175	14	33750	0x663c40
1238.9	16557	14	159230	0x663c40
1238.95	14177	14	33753	0x663c40
1239	16558	14	159233	0x663c40
1239.05	14178	14	33755	0x663c40
1239.1	16559	14	159236	0x663c40
1239.15	14179	14	33758	0x663c40
1239.2	16561	14	159238	0x663c40
1239.25	14180	14	33761	0x663c40
1239.3	16562	14	159241	0x663c40
1239.35	14181	14	33764	0x663c40
1239.4	16563	14	159244	0x663c40
1239.45	14183	14	33767	0x663c40
1239.5	16564	14	159246	0x663c40
1239.55	14184	14	33770	0x663c40
1239.6	16565	14	159249	0x663c40
1239.65	14186	14	33773	0x663c40
1239.7	16566	14	159252	0x663c40
1239.75	14187	14	33776	0x663c40
1239.8	16567	14	159254	0x663c40
1239.85	14188	14	33779	0x663c40
1239.9	16568	14	159257	0x663c40
1239.95	14190	14	33782	0x663c40
1240	16569	14	159260	0x663c40
1240.05	14191	14	33784	0x663c40
1240.1	16570	14	159263	0x663c40
1240.15	14192	14	33787	0x663c40
1240.2	16571	14	159266	0x663c40
1240.25	14194	14	33790	0x663c40
1240.3	16572	14	159269	0x663c40
1240.35	14195	14	33793	0x663c40
1240.4	16573	14	159272	0x663c40
1240.45	14196	14	33795	0x663c40
1240.5	16575	14	159275	0x663c40
1240.55	14197	14	33798	0x663c40
1240.6	16576	14	159278	0x663c40
1240.65	14198	14	33801	0x663c40
1240.7	16577	14	159281	0x663c40
1240.75	14200	14	33804	0x663c40
1240.8	16578	14	159286	0x663c40
1240.85	14201	14	33806	0x663c40
1240.9	16579	14	159289	0x663c40
1240.95	14202	14	33809	0x663c40
1241	16581	14	159292	0x663c40
1241.05	14203	14	33812	0x663c40
1241.1	16582	14	159294	0x663c40
1241.15	14204	14	33815	0x663c40
1241.2	16583	14	159297	0x663c40
1241.25	14206	14	33818	0x663c40
1241.3	16584	14	159299	0x663c40
1241.35	14207	14	33821	0x663c40
1241.4	16585	14	159302	0x663c40
1241.45	14208	14	33824	0x663c40
1241.5	16586	14	159305	0x663c40
1241.55	14210	14	33827	0x663c40
1241.6	16587	14	159307	0x663c40
1241.65	14211	14	33830	0x663c40
1241.7	16588	14	159310	0x663c40
1241.75	14213	14	33833	0x663c40
1241.8	16589	14	159313	0x663c40
1241.85	14214	14	33835	0x663c40
1241.9	16590	14	159316	0x663c40
1241.95	14215	14	33838	0x663c40
1242	16591	14	159319	0x663c40
1242.05	14217	14	33841	0x663c40
1242.1	16592	14	159322	0x663c40
1242.15	14218	14	33843	0x663c40
1242.2	16593	14	159325	0x663c40
1242.25	14219	14	33846	0x663c40
1242.3	16594	14	159328	0x663c40
1242.35	14221	14	33849	0x663c40
1242.4	16595	14	159331	0x663c40
1242.45	14222	14	33851	0x663c40
1242.5	16596	14	159334	0x663c40
1242.55	14224	14	33854	0x663c40
1242.6	16597	14	159337	0x663c40
1242.65	14225	14	33857	0x663c40
1242.7	16598	14	159340	0x663c40
1242.75	14226	14	33859	0x663c40
1242.8	16599	14	159343	0x663c40
1242.85	14228	14	33862	0x663c40
1242.9	16600	14	159346	0x663c40
1242.95	14229	14	33865	0x663c40
1243	16601	14	159349	0x663c40
1243.05	14230	14	33867	0x663c40
1243.1	16603	14	159352	0x663c40
1243.15	14231	14	33870	0x663c40
1243.2	16604	14	159355	0x663c40
1243.25	14232	14	33873	0x663c40
1243.3	16605	14	159358	0x663c40
1243.35	14233	14	33875	0x663c40
1243.4	16607	14	159361	0x663c40
1243.45	14234	14	33878	0x663c40
1243.5	16608	14	159364	0x663c40
1243.55	14235	14	33881	0x663c40
1243.6	16609	14	159367	0x663c40
1243.65	14246	14	33883	0x663c40
1243.7	16610	14	159370	0x663c40
1243.75	14247	14	33886	0x663c40
1243.8	16611	14	159373	0x663c40
1243.85	14248	14	33889	0x663c40
1243.9	16612	14	159376	0x663c40
1243.95	14250	14	33891	0x663c40
1244	16613	14	159379	0x663c40
1244.05	14251	14	33894	0x663c40
1244.1	16614	14	159382	0x663c40
1244.15	14253	14	33897	0x663c40
1244.2	16615	14	159384	0x663c40
1244.25	14254	14	33900	0x663c40
1244.3	16616	14	159387	0x663c40
1244.35	14255	14	33903	0x663c40
1244.4	16617	14	159390	0x663c40
1244.45	14257	14	33906	0x663c40
1244.5	16618	14	159392	0x663c40
1244.55	14258	14	33909	0x663c40
1244.6	16619	14	159395	0x663c40
1244.65	14259	14	33912	0x663c40
1244.7	16621	14	159398	0x663c40
1244.75	14260	14	33915	0x663c40
1244.8	16622	14	159400	0x663c40
1244.85	14261	14	33918	0x663c40
1244.9	16624	14	159403	0x663c40
1244.95	14262	14	33921	0x663c40
1245	16625	14	159406	0x663c40
1245.05	14263	14	33924	0x663c40
1245.1	16626	14	159408	0x663c40
1245.15	14264	14	33927	0x663c40
1245.2	16628	14	159411	0x663c40
1245.25	14265	14	33930	0x663c40
1245.3	16629	14	159414	0x663c40
1245.35	14266	14	33933	0x663c40
1245.4	16630	14	159417	0x663c40
1245.45	14268	14	33935	0x663c40
1245.5	16631	14	159420	0x663c40
1245.55	14269	14	33938	0x663c40
1245.6	16632	14	159422	0x663c40
1245.65	14271	14	33941	0x663c40
1245.7	16633	14	159425	0x663c40
1245.75	14272	14	33944	0x663c40
1245.8	16634	14	159427	0x663c40
1245.85	14273	14	33947	0x663c40
1245.9	16635	14	159430	0x663c40
1245.95	14275	14	33950	0x663c40
1246	16636	14	159433	0x663c40
1246.05	14276	14	33953	0x663c40
1246.1	16637	14	159436	0x663c40
1246.15	14277	14	33955	0x663c40
1246.2	16638	14	159439	0x663c40
1246.25	14279	14	33958	0x663c40
1246.3	16639	14	159442	0x663c40
1246.35	14280	14	33961	0x663c40
1246.4	16640	14	159444	0x663c40
1246.45	14281	14	33964	0x663c40
1246.5	16641	14	159447	0x663c40
1246.55	14283	14	33967	0x663c40
1246.6	16642	14	159449	0x663c40
1246.65	14284	14	33970	0x663c40
1246.7	16643	14	159452	0x663c40
1246.75	14285	14	33973	0x663c40
1246.8	16645	14	159455	0x663c40
1246.85	14286	14	33976	0x663c40
1246.9	16646	14	159457	0x663c40
1246.95	14287	14	33979	0x663c40
1247	16647	14	159460	0x663c40
1247.05	14289	14	33982	0x663c40
1247.1	16648	14	159463	0x663c40
1247.15	14290	14	33984	0x663c40
1247.2	16649	14	159466	0x663c40
1247.25	14291	14	33987	0x663c40
1247.3	16651	14	159469	0x663c40
1247.35	14292	14	33990	0x663c40
1247.4	16652	14	159471	0x663c40
1247.45	14293	14	33993	0x663c40
1247.5	16654	14	159474	0x663c40
1247.55	14294	14	33996	0x663c40
1247.6	16655	14	159477	0x663c40
1247.65	14295	14	33998	0x663c40
1247.7	16656	14	159480	0x663c40
1247.75	14297	14	34001	0x663c40
1247.8	16657	14	159483	0x663c40
1247.85	14298	14	34004	0x663c40
1247.9	16658	14	159486	0x663c40
1247.95	14299	14	34007	0x663c40
1248	16659	14	159489	0x663c40
1248.05	14301	14	34010	0x663c40
1248.1	16660	14	159492	0x663c40
1248.15	14302	14	34013	0x663c40
1248.2	16661	14	159495	0x663c40
1248.25	14303	14	34016	0x663c40
1248.3	16663	14	159497	0x663c40
1248.35	14304	14	34019	0x663c40
1248.4	16664	14	159500	0x663c40
1248.45	14305	14	34022	0x663c40
1248.5	16665	14	159503	0x663c40
1248.55	14307	14	34031	0x663c40
1248.6	16666	14	159506	0x663c40
1248.65	14308	14	34034	0x663c40
1248.7	16667	14	159509	0x663c40
1248.75	14310	14	34037	0x663c40
1248.8	16668	14	159512	0x663c40
1248.85	14311	14	34040	0x663c40
1248.9	16669	14	159514	0x663c40
1248.95	14312	14	34043	0x663c40
1249	16670	14	159517	0x663c40
1249.05	14314	14	34046	0x663c40
1249.1	16671	14	159520	0x663c40
1249.15	14315	14	34049	0x663c40
1249.2	16672	14	159522	0x663c40
1249.25	14316	14	34052	0x663c40
1249.3	16674	14	159525	0x663c40
1249.35	14317	14	34055	0x663c40
1249.4	16675	14	159528	0x663c40
1249.45	14318	14	34058	0x663c40
1249.5	16676	14	159530	0x663c40
1249.55	14320	14	34061	0x663c40
1249.6	16677	14	159533	0x663c40
1249.65	14321	14	34064	0x663c40
1249.7	16678	14	159536	0x663c40
1249.75	14322	14	34067	0x663c40
1249.8	16679	14	159538	0x663c40
1249.85	14324	14	34070	0x663c40
1249.9	16680	14	159541	0x663c40
1249.95	14325	14	34073	0x663c40
1250	16681	14	159543	0x663c40
1250.05	14326	14	34076	0x663c40
1250.1	16683	14	159546	0x663c40
1250.15	14327	14	34079	0x663c40
1250.2	16684	14	159548	0x663c40
1250.25	14328	14	34082	0x663c40
1250.3	16685	14	159551	0x663c40
1250.35	14330	14	34085	0x663c40
1250.4	16686	14	159554	0x663c40
1250.45	14331	14	34087	0x663c40
1250.5	16687	14	159557	0x663c40
1250.55	14332	14	34090	0x663c40
1250.6	16689	14	159560	0x663c40
1250.65	14333	14	34093	0x663c40
1250.7	16690	14	159563	0x663c40
1250.75	14334	14	34095	0x663c40
1250.8	16691	14	159566	0x663c40
1250.85	14335	14	34098	0x663c40
1250.9	16693	14	159569	0x663c40
1250.95	14336	14	34101	0x663c40
1251	16694	14	159572	0x663c40
1251.05	14337	14	34103	0x663c40
1251.1	16696	14	159575	0x663c40
1251.15	14338	14	34106	0x663c40
1251.2	16697	14	159578	0x663c40
1251.25	14339	14	34109	0x663c40
1251.3	16698	14	159580	0x663c40
1251.35	14341	14	34112	0x663c40
1251.4	16699	14	159583	0x663c40
1251.45	14342	14	34115	0x663c40
1251.5	16700	14	159585	0x663c40
1251.55	14343	14	34118	0x663c40
1251.6	16701	14	159588	0x663c40
1251.65	14345	14	34121	0x663c40
1251.7	16702	14	159591	0x663c40
1251.75	14346	14	34123	0x663c40
1251.8	16703	14	159594	0x663c40
1251.85	14347	14	34126	0x663c40
1251.9	16704	14	159597	0x663c40
1251.95	14349	14	34129	0x663c40
1252	16705	14	159599	0x663c40
1252.05	14350	14	34132	0x663c40
1252.1	16706	14	159602	0x663c40
1252.15	14351	14	34135	0x663c40
1252.2	16708	14	159604	0x663c40
1252.25	14352	14	34138	0x663c40
1252.3	16709	14	159607	0x663c40
1252.35	14353	14	34141	0x663c40
1252.4	16710	14	159610	0x663c40
1252.45	14354	14	34144	0x663c40
1252.5	16712	14	159612	0x663c40
1252.55	14355	14	34147	0x663c40
1252.6	16713	14	159615	0x663c40
1252.65	14356	14	34150	0x663c40
1252.7	16714	14	159618	0x663c40
1252.75	14358	14	34152	0x663c40
1252.8	16715	14	159621	0x663c40
1252.85	14359	14	34155	0x663c40
1252.9	16716	14	159624	0x663c40
1252.95	14360	14	34157	0x663c40
1253	16718	14	159627	0x663c40
1253.05	14361	14	34160	0x663c40
1253.1	16719	14	159630	0x663c40
1253.15	14362	14	34163	0x663c40
1253.2	16721	14	159632	0x663c40
1253.25	14363	14	34166	0x663c40
1253.3	16722	14	159635	0x663c40
1253.35	14364	14	34169	0x663c40
1253.4	16723	14	159638	0x663c40
1253.45	14366	14	34172	0x663c40
1253.5	16724	14	159640	0x663c40
1253.55	14367	14	34175	0x663c40
1253.6	16725	14	159643	0x663c40
1253.65	14368	14	34178	0x663c40
1253.7	16727	14	159645	0x663c40
1253.75	14369	14	34181	0x663c40
1253.8	16728	14	159648	0x663c40
1253.85	14370	14	34184	0x663c40
1253.9	16729	14	159651	0x663c40
1253.95	14372	14	34187	0x663c40
1254	16730	14	159654	0x663c40
1254.05	14373	14	34189	0x663c40
1254.1	16731	14	159657	0x663c40
1254.15	14374	14	34192	0x663c40
1254.2	16733	14	159660	0x663c40
1254.25	14375	14	34195	0x663c40
1254.3	16734	14	159663	0x663c40
1254.35	14376	14	34197	0x663c40
1254.4	16735	14	159666	0x663c40
1254.45	14377	14	34200	0x663c40
1254.5	16737	14	159669	0x663c40
1254.55	14378	14	34202	0x663c40
1254.6	16738	14	159672	0x663c40
1254.65	14379	14	34205	0x663c40
1254.7	16739	14	159675	0x663c40
1254.75	14381	14	34208	0x663c40
1254.8	16740	14	159677	0x663c40
1254.85	14382	14	34211	0x663c40
1254.9	16741	14	159680	0x663c40
1254.95	14383	14	34213	0x663c40
1255	16742	14	159683	0x663c40
1255.05	14385	14	34216	0x663c40
1255.1	16743	14	159685	0x663c40
1255.15	14386	14	34219	0x663c40
1255.2	16744	14	159688	0x663c40
1255.25	14388	14	34221	0x663c40
1255.3	16745	14	159691	0x663c40
1255.35	14389	14	34223	0x663c40
1255.4	16746	14	159694	0x663c40
1255.45	14390	14	34226	0x663c40
1255.5	16747	14	159696	0x663c40
1255.55	14392	14	34229	0x663c40
1255.6	16748	14	159699	0x663c40
1255.65	14393	14	34231	0x663c40
1255.7	16749	14	159702	0x663c40
1255.75	14394	14	34233	0x663c40
1255.8	16750	14	159705	0x663c40
1255.85	14396	14	34236	0x663c40
1255.9	16751	14	159707	0x663c40
1255.95	14397	14	34239	0x663c40
1256	16752	14	159710	0x663c40
1256.05	14398	14	34241	0x663c40
1256.1	16754	14	159713	0x663c40
1256.15	14399	14	34243	0x663c40
1256.2	16755	14	159716	0x663c40
1256.25	14400	14	34245	0x663c40
1256.3	16756	14	159719	0x663c40
1256.35	14401	14	34248	0x663c40
1256.4	16758	14	159722	0x663c40
1256.45	14402	14	34250	0x663c40
1256.5	16759	14	159725	0x663c40
1256.55	14403	14	34253	0x663c40
1256.6	16761	14	159728	0x663c40
1256.65	14404	14	34256	0x663c40
1256.7	16762	14	159730	0x663c40
1256.75	14405	14	34259	0x663c40
1256.8	16763	14	159733	0x663c40
1256.85	14406	14	34262	0x663c40
1256.9	16765	14	159736	0x663c40
1256.95	14407	14	34264	0x663c40
1257	16766	14	159739	0x663c40
1257.05	14408	14	34267	0x663c40
1257.1	16767	14	159742	0x663c40
1257.15	14409	14	34269	0x663c40
1257.2	16769	14	159745	0x663c40
1257.25	14410	14	34272	0x663c40
1257.3	16770	14	159748	0x663c40
1257.35	14411	14	34275	0x663c40
1257.4	16772	14	159751	0x663c40
1257.45	14412	14	34278	0x663c40
1257.5	16773	14	159754	0x663c40
1257.55	14413	14	34280	0x663c40
1257.6	16774	14	159757	0x663c40
1257.65	14415	14	34283	0x663c40
1257.7	16775	14	159759	0x663c40
1257.75	14416	14	34286	0x663c40
1257.8	16776	14	159761	0x663c40
1257.85	14417	14	34289	0x663c40
1257.9	16777	14	159764	0x663c40
1257.95	14419	14	34292	0x663c40
1258	16778	14	159767	0x663c40
1258.05	14420	14	34295	0x663c40
1258.1	16779	14	159769	0x663c40
1258.15	14421	14	34298	0x663c40
1258.2	16781	14	159772	0x663c40
1258.25	14422	14	34301	0x663c40
1258.3	16782	14	159775	0x663c40
1258.35	14423	14	34303	0x663c40
1258.4	16783	14	159778	0x663c40
1258.45	14425	14	34306	0x663c40
1258.5	16784	14	159780	0x663c40
1258.55	14426	14	34309	0x663c40
1258.6	16785	14	159783	0x663c40
1258.65	14427	14	34312	0x663c40
1258.7	16786	14	159785	0x663c40
1258.75	14429	14	34315	0x663c40
1258.8	16787	14	159788	0x663c40
1258.85	14430	14	34318	0x663c40
1258.9	16788	14	159791	0x663c40
1258.95	14431	14	34320	0x663c40
1259	16790	14	159794	0x663c40
1259.05	14432	14	34323	0x663c40
1259.1	16791	14	159796	0x663c40
1259.15	14433	14	34326	0x663c40
1259.2	16792	14	159799	0x663c40
1259.25	14435	14	34329	0x663c40
1259.3	16793	14	159801	0x663c40
1259.35	14436	14	34332	0x663c40
1259.4	16794	14	159804	0x663c40
1259.45	14437	14	34334	0x663c40
1259.5	16796	14	159807	0x663c40
1259.55	14438	14	34337	0x663c40
1259.6	16797	14	159810	0x663c40
1259.65	14439	14	34340	0x663c40
1259.7	16798	14	159812	0x663c40
1259.75	14440	14	34343	0x663c40
1259.8	16800	14	159815	0x663c40
1259.85	14441	14	34346	0x663c40
1259.9	16801	14	159817	0x663c40
1259.95	14442	14	34349	0x663c40
1260	16802	14	159820	0x663c40
1260.05	14444	14	34352	0x663c40
1260.1	16803	14	159823	0x663c40
1260.15	14445	14	34354	0x663c40
1260.2	16804	14	159826	0x663c40
1260.25	14446	14	34357	0x663c40
1260.3	16805	14	159829	0x663c40
1260.35	14448	14	34359	0x663c40
1260.4	16806	14	159832	0x663c40
1260.45	14449	14	34362	0x663c40
1260.5	16807	14	159835	0x663c40
1260.55	14450	14	34365	0x663c40
1260.6	16809	14	159838	0x663c40
1260.65	14451	14	34367	0x663c40
